Region_ID,Region_Name,District_ID,District_Name,Ward_ID,Ward_Name
TZ08,Lindi,TZ0805,Ruangwa,TZ0805201,Nanganga
TZ08,Lindi,TZ0805,Ruangwa,TZ0805211,Chinongwe
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806012,Ndoro
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806022,Makonde
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806032,Mikumbi
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806042,Mitandi
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806052,Rahaleo
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806062,Mwenge
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806072,Matopeni
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806082,Wailes
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806092,Nachingwea
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806102,Rasbura
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806112,Mtanda
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806122,Jamhuri
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806132,Msinjahili
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806142,Mingoyo
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806152,Ng'apa
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806162,Tandangongoro
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806172,Chikonji
TZ08,Lindi,TZ0806,Lindi Urban,TZ0806182,Mbanja
TZ09,Mtwara,TZ0901,Mtwara,TZ0901013,Madimba
TZ09,Mtwara,TZ0901,Mtwara,TZ0901021,Ziwani
TZ09,Mtwara,TZ0901,Mtwara,TZ0901031,Nanguruwe
TZ09,Mtwara,TZ0901,Mtwara,TZ0901041,Mahurunga
TZ09,Mtwara,TZ0901,Mtwara,TZ0901051,Kitaya
TZ09,Mtwara,TZ0901,Mtwara,TZ0901061,Kiromba
TZ09,Mtwara,TZ0901,Mtwara,TZ0901071,Njengwa
TZ09,Mtwara,TZ0901,Mtwara,TZ0901081,Nitekela
TZ09,Mtwara,TZ0901,Mtwara,TZ0901093,Nanyamba
TZ09,Mtwara,TZ0901,Mtwara,TZ0901101,Mtiniko
TZ09,Mtwara,TZ0901,Mtwara,TZ0901111,Dihimba
TZ09,Mtwara,TZ0901,Mtwara,TZ0901121,Mnima
TZ09,Mtwara,TZ0901,Mtwara,TZ0901131,Kitere
TZ09,Mtwara,TZ0901,Mtwara,TZ0901141,Ndumbwe
TZ09,Mtwara,TZ0901,Mtwara,TZ0901151,Mayanga
TZ09,Mtwara,TZ0901,Mtwara,TZ0901161,Naumbu
TZ09,Mtwara,TZ0901,Mtwara,TZ0901171,Chawi
TZ09,Mtwara,TZ0901,Mtwara,TZ0901181,Namtumbuka
TZ09,Mtwara,TZ0901,Mtwara,TZ0901191,Libobe
TZ09,Mtwara,TZ0901,Mtwara,TZ0901201,Mpapura
TZ09,Mtwara,TZ0901,Mtwara,TZ0901211,Muungano
TZ09,Mtwara,TZ0901,Mtwara,TZ0901221,Mbawala
TZ09,Mtwara,TZ0901,Mtwara,TZ0901231,Msanga Mkuu
TZ09,Mtwara,TZ0901,Mtwara,TZ0901241,Tangazo
TZ09,Mtwara,TZ0901,Mtwara,TZ0901251,Kiyanga
TZ09,Mtwara,TZ0901,Mtwara,TZ0901261,Milango Minne
TZ09,Mtwara,TZ0901,Mtwara,TZ0901271,Mbembaleo
TZ09,Mtwara,TZ0901,Mtwara,TZ0901281,Mtimbwilimbwi
TZ09,Mtwara,TZ0902,Newala,TZ0902013,Luchindu
TZ09,Mtwara,TZ0902,Newala,TZ0902021,Makote
TZ09,Mtwara,TZ0902,Newala,TZ0902031,Nanguruwe
TZ09,Mtwara,TZ0902,Newala,TZ0902041,Mkunya
TZ09,Mtwara,TZ0902,Newala,TZ0902051,Mcholi I
TZ09,Mtwara,TZ0902,Newala,TZ0902061,Namiyonga
TZ09,Mtwara,TZ0902,Newala,TZ0902071,Mnekachi
TZ09,Mtwara,TZ0902,Newala,TZ0902081,Chitekete
TZ09,Mtwara,TZ0902,Newala,TZ0902091,Mnyambe
TZ09,Mtwara,TZ0902,Newala,TZ0902101,Chilangala
TZ09,Mtwara,TZ0902,Newala,TZ0902111,Mkoma II
TZ09,Mtwara,TZ0902,Newala,TZ0902123,Kitangari
TZ09,Mtwara,TZ0902,Newala,TZ0902131,Malatu
TZ09,Mtwara,TZ0902,Newala,TZ0902141,Mchemo
TZ09,Mtwara,TZ0902,Newala,TZ0902151,Mtopwa
TZ09,Mtwara,TZ0902,Newala,TZ0902161,Chiwonga
TZ09,Mtwara,TZ0902,Newala,TZ0902171,Maputi
TZ09,Mtwara,TZ0902,Newala,TZ0902181,Makukwe
TZ09,Mtwara,TZ0902,Newala,TZ0902191,Mkwedu
TZ09,Mtwara,TZ0902,Newala,TZ0902201,Mcholi II
TZ09,Mtwara,TZ0902,Newala,TZ0902213,Mtonya
TZ09,Mtwara,TZ0902,Newala,TZ0902221,Makonga
TZ09,Mtwara,TZ0902,Newala,TZ0902231,Nakahako
TZ09,Mtwara,TZ0902,Newala,TZ0902241,Chihangu
TZ09,Mtwara,TZ0902,Newala,TZ0902251,Nambali
TZ09,Mtwara,TZ0902,Newala,TZ0902261,Nandwahi
TZ09,Mtwara,TZ0902,Newala,TZ0902271,Mtunguru
TZ09,Mtwara,TZ0902,Newala,TZ0902281,Mdimba MpeleMpele
TZ09,Mtwara,TZ0903,Masasi,TZ0903011,Namatutwe
TZ09,Mtwara,TZ0903,Masasi,TZ0903021,Namajani
TZ09,Mtwara,TZ0903,Masasi,TZ0903031,Mlingula
TZ09,Mtwara,TZ0903,Masasi,TZ0903041,Chiwale
TZ09,Mtwara,TZ0903,Masasi,TZ0903053,Lukuledi
TZ09,Mtwara,TZ0903,Masasi,TZ0903061,Mpanyani
TZ09,Mtwara,TZ0903,Masasi,TZ0903071,Chigugu
TZ09,Mtwara,TZ0903,Masasi,TZ0903083,Mwena
TZ09,Mtwara,TZ0903,Masasi,TZ0903093,Nanganga
TZ09,Mtwara,TZ0903,Masasi,TZ0903101,Chiwata
TZ09,Mtwara,TZ0903,Masasi,TZ0903111,Mkundi
TZ09,Mtwara,TZ0903,Masasi,TZ0903121,Mkululu
TZ09,Mtwara,TZ0903,Masasi,TZ0903131,Nanjota
TZ09,Mtwara,TZ0903,Masasi,TZ0903143,Chiungutwa
TZ09,Mtwara,TZ0903,Masasi,TZ0903151,Mbuyuni
TZ09,Mtwara,TZ0903,Masasi,TZ0903161,Lipumburu
TZ09,Mtwara,TZ0903,Masasi,TZ0903171,Sindano
TZ09,Mtwara,TZ0903,Masasi,TZ0903183,Namalenga
TZ09,Mtwara,TZ0903,Masasi,TZ0903191,Mchauru
TZ09,Mtwara,TZ0903,Masasi,TZ0903201,Mnavira
TZ09,Mtwara,TZ0903,Masasi,TZ0903211,Chikolopola
TZ09,Mtwara,TZ0903,Masasi,TZ0903223,Lulindi
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904013,Tandahimba
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904023,Kitama
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904031,Michenjele
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904041,Mihambwe
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904051,Mkoreha
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904061,Maundo
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904071,Naputa
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904083,Namikupa
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904091,Mnyawa
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904101,Mkundi
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904111,Lukokoda
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904123,Mahuta
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904133,Nanhyanga
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904141,Chingungwe
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904151,Mdimba Mnyoma
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904161,Milongodi
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904171,Lyenje
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904181,Chaume
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904191,Mkonjowano
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904201,Luagala
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904211,Ngunja
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904221,Mkwiti
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904231,Litehu
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904241,Nambahu
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904251,Miuta
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904261,Kwanyama
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904271,Mchichira
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904283,Chikongola
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904291,Dinduma
TZ09,Mtwara,TZ0904,Tandahimba,TZ0904301,Mdumbwe
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905012,Majengo
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905022,Chikongola
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905032,Likombe
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905042,Railway
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905052,Shangani
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905062,Vigaeni
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905072,Chuno
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905083,Jangwani
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905092,Kisungule
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905102,Mitengo
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905112,Mtonya
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905122,Ufukoni
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905132,Magengeni
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905142,Rahaleo
TZ09,Mtwara,TZ0905,Mtwara Urban,TZ0905151,Naliendele
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906013,Mangaka
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906021,Nangomba
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906031,Lumesule
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906043,Likokona
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906051,Sengenya
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906061,Mnanje
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906071,Mikangaula
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906081,Maratani
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906091,Nandete
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906101,Mkonona
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906111,Nanyumbu
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906121,Masuguru
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906131,Chipuputa
TZ09,Mtwara,TZ0906,Nanyumbu,TZ0906141,Napacho
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907013,Mwenge Mtapika
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907023,Temeke
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907032,Mkuti
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907043,Mpindimbi
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907052,Nyasa
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907063,Marika
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907072,Mkomaindo
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907082,Mtandi
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907092,Jida
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907102,Migongo
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907113,Mwenge
TZ09,Mtwara,TZ0907,Masasi  Township Authority,TZ0907123,Sululu
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001011,Kalulu
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001021,Ligunga
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001033,Mlingoti  Mashariki
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001041,Mindu
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001051,Ngapa
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001061,Nakapanya
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001071,Muhuwesi
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001081,Tuwemacho
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001091,Ligoma
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001101,Misechela
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001111,Namasakata
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001121,Mtina
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001131,Mchesi
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001141,Lukumbule
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001151,Nalasi-Magharibi
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001161,Mchoteka
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001171,Marumba
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001181,Mbesa
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001191,Mlingoti  Magharibi
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001201,Kidodoma
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001211,Nandembo
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001221,Nampungu
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001231,Matemanga
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001241,Namwinyu
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001251,Mbati
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001261,Nalasi Mashariki
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001271,Mchuluka
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001281,Namiungo
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001291,Jakika
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001303,Masonya
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001311,Sisikwasisi
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001321,Mchangani
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001333,Majengo
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001343,Nanjoka
TZ10,Ruvuma,TZ1001,Tunduru,TZ1001353,Nakayaya
TZ10,Ruvuma,TZ1002,Songea,TZ1002011,Wino
TZ10,Ruvuma,TZ1002,Songea,TZ1002021,Ndongosi
TZ10,Ruvuma,TZ1002,Songea,TZ1002031,Matumbi
TZ10,Ruvuma,TZ1002,Songea,TZ1002041,Mpandangino
TZ10,Ruvuma,TZ1002,Songea,TZ1002051,Gumbiro
TZ10,Ruvuma,TZ1002,Songea,TZ1002061,Mpitimbi
TZ10,Ruvuma,TZ1002,Songea,TZ1002071,Muhuruku
TZ10,Ruvuma,TZ1002,Songea,TZ1002081,Magagura
TZ10,Ruvuma,TZ1002,Songea,TZ1002091,Litisha
TZ10,Ruvuma,TZ1002,Songea,TZ1002101,Kilagano
TZ10,Ruvuma,TZ1002,Songea,TZ1002111,Maposeni
TZ10,Ruvuma,TZ1002,Songea,TZ1002123,Peramiho
TZ10,Ruvuma,TZ1002,Songea,TZ1002133,Mahanje
TZ10,Ruvuma,TZ1002,Songea,TZ1002141,Matimira
TZ10,Ruvuma,TZ1002,Songea,TZ1002151,Mtyangimbole
TZ10,Ruvuma,TZ1002,Songea,TZ1002161,Mkongotema
TZ10,Ruvuma,TZ1002,Songea,TZ1002171,Mbinga Mhalule
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003011,Ruanda
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003021,Litumbandyosi
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003033,Kigonsera
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003041,Kihangi Mahuka
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003051,Utiri
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003063,Mbinga Mjini
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003071,Kilimani
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003081,Mbangamao
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003091,Kihungu
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003101,Kikolo
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003111,Kambarage
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003121,Mapera
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003131,Kipapa
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003141,Kipololo
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003151,Nyoni
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003161,Luwaita
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003173,Maguu
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003181,Kitumbalomo
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003191,Mkako
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003201,Mikalanga
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003211,Langiro
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003221,Mbuji
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003231,Litembo
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003241,Ngima
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003251,Myangayanga
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003261,Mkumbi
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003271,Linda
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003283,Matiri
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003291,Ukata
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003301,Kitanda
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003311,Kitura
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003321,Namswea
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003331,Mpepai
TZ10,Ruvuma,TZ1003,Mbinga,TZ1003341,Mpapa
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004012,Mjini
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004022,Majengo
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004032,Misufini
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004042,Mfaranyaki
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004052,Lizaboni
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004062,Matarawe
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004072,Bombambili
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004082,Matogoro
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004092,Ruvuma
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004102,Subira
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004112,Ruhuwiko
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004122,Mshangano
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004132,Mletele
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004142,Seedfarm
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004152,Tanga
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004162,Msamala
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004182,Mwengemshindo
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004192,Mjimwema
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004202,Mateka
TZ10,Ruvuma,TZ1004,Songea Urban,TZ1004212,Ndilimalitembo
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005013,Rwinga
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005021,Mkongo
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005031,Ligera
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005041,Lusewa
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005051,Magazini
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005061,Msindo
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005071,Luchili
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005081,Namabengo
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005091,Kitanda
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005101,Luegu
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005113,Namtumbo
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005121,Mgombasi
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005131,Litola
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005141,Likuyuseka
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005151,Mputa
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005163,Hanga
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005171,Limamu
TZ10,Ruvuma,TZ1005,Namtumbo,TZ1005181,Mchomoro
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006011,Liparamba
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006021,Tingi
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006031,Chiwanda
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006041,Mtipwili
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006051,Kingerikiti
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006061,Luhangarasi
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006071,Kilosa
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006083,Mbambabay
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006091,Lipingo
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006103,Liuli
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006111,Kihagara
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006121,Ngumbo
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006131,Liwundi
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006141,Mbaha
TZ10,Ruvuma,TZ1006,Nyasa,TZ1006151,Lituhi
TZ11,Iringa,TZ1101,Iringa,TZ1101013,Kalenga
TZ11,Iringa,TZ1101,Iringa,TZ1101021,Kiwere
TZ11,Iringa,TZ1101,Iringa,TZ1101031,Nzihi
TZ11,Iringa,TZ1101,Iringa,TZ1101041,Ulanda
TZ11,Iringa,TZ1101,Iringa,TZ1101053,Mseke
TZ11,Iringa,TZ1101,Iringa,TZ1101061,Maguliwa
TZ11,Iringa,TZ1101,Iringa,TZ1101071,Mgama
TZ11,Iringa,TZ1101,Iringa,TZ1101083,Ifunda
TZ11,Iringa,TZ1101,Iringa,TZ1101091,Lumuli
TZ11,Iringa,TZ1101,Iringa,TZ1101101,Maboga
TZ11,Iringa,TZ1101,Iringa,TZ1101111,Wasa
TZ11,Iringa,TZ1101,Iringa,TZ1101121,Mahuninga
TZ11,Iringa,TZ1101,Iringa,TZ1101131,Idodi
TZ11,Iringa,TZ1101,Iringa,TZ1101141,Mlowa
TZ11,Iringa,TZ1101,Iringa,TZ1101151,Itunundu
TZ11,Iringa,TZ1101,Iringa,TZ1101161,Ilolo Mpya
TZ11,Iringa,TZ1101,Iringa,TZ1101171,Nduli
TZ11,Iringa,TZ1101,Iringa,TZ1101181,Kihorogota
TZ11,Iringa,TZ1101,Iringa,TZ1101191,Izazi
TZ11,Iringa,TZ1101,Iringa,TZ1101201,Malenga Makali
TZ11,Iringa,TZ1101,Iringa,TZ1101211,Nyang'oro
TZ11,Iringa,TZ1101,Iringa,TZ1101221,Luhota
TZ11,Iringa,TZ1101,Iringa,TZ1101231,Lyamgungwe
TZ11,Iringa,TZ1101,Iringa,TZ1101241,Mlenge
TZ11,Iringa,TZ1101,Iringa,TZ1101253,Migoli
TZ11,Iringa,TZ1102,Mufindi,TZ1102011,Kiyowela
TZ11,Iringa,TZ1102,Mufindi,TZ1102023,Makungu
TZ11,Iringa,TZ1102,Mufindi,TZ1102031,Mninga
TZ11,Iringa,TZ1102,Mufindi,TZ1102041,Kasanga
TZ11,Iringa,TZ1102,Mufindi,TZ1102053,Igowole
TZ11,Iringa,TZ1102,Mufindi,TZ1102061,Mtambula
TZ11,Iringa,TZ1102,Mufindi,TZ1102071,Itandula
TZ11,Iringa,TZ1102,Mufindi,TZ1102081,Mbalamaziwa
TZ11,Iringa,TZ1102,Mufindi,TZ1102091,Idunda
TZ11,Iringa,TZ1102,Mufindi,TZ1102103,Malangali
TZ11,Iringa,TZ1102,Mufindi,TZ1102113,Nyololo
TZ11,Iringa,TZ1102,Mufindi,TZ1102121,Ihowanza
TZ11,Iringa,TZ1102,Mufindi,TZ1102131,Ikweha
TZ11,Iringa,TZ1102,Mufindi,TZ1102141,Sadani
TZ11,Iringa,TZ1102,Mufindi,TZ1102151,Igombavanu
TZ11,Iringa,TZ1102,Mufindi,TZ1102161,Bumilayinga
TZ11,Iringa,TZ1102,Mufindi,TZ1102173,Mtwango
TZ11,Iringa,TZ1102,Mufindi,TZ1102181,Isalavanu
TZ11,Iringa,TZ1102,Mufindi,TZ1102191,Rungemba
TZ11,Iringa,TZ1102,Mufindi,TZ1102201,Ifwagi
TZ11,Iringa,TZ1102,Mufindi,TZ1102211,Mdabulo
TZ11,Iringa,TZ1102,Mufindi,TZ1102221,Ihalimba
TZ11,Iringa,TZ1102,Mufindi,TZ1102231,Kibengu
TZ11,Iringa,TZ1102,Mufindi,TZ1102241,Mapanda
TZ11,Iringa,TZ1102,Mufindi,TZ1102251,Mpanga
TZ11,Iringa,TZ1102,Mufindi,TZ1102261,Ihanu
TZ11,Iringa,TZ1102,Mufindi,TZ1102271,Luhanga
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103012,Kihesa
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103022,Mtwivila
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103032,Gangilonga
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103042,Kitanzini
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103052,Ruaha
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103062,Mshindo
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103072,Mivinjeni
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103082,Mlandege
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103092,Mwangata
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103102,Kwakilosa
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103112,Makorongoni
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103122,Ilala
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103132,Mkwawa
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103142,Kitwiru
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103152,Isakalilo
TZ11,Iringa,TZ1103,Iringa Urban,TZ1103162,Nduli
TZ11,Iringa,TZ1104,Kilolo,TZ1104011,Image
TZ11,Iringa,TZ1104,Kilolo,TZ1104021,Irole
TZ11,Iringa,TZ1104,Kilolo,TZ1104033,Ilula
